physical/mean_stall_seconds,eval/mean_n_tiles,time/fps,eval/J_B,eval/J_D,eval/violation,tiles/enhancement_freq_max,lagrangian/avg_J_P,time/time_elapsed,eval/mean_power_mw,lagrangian/mu_B,lagrangian/avg_J_D,time/total_timesteps,lagrangian/mu_P,rollout/ep_len_mean,eval/mean_coverage,physical/mean_power_mW,tiles/enhancement_freq_std,eval/feasible,eval/J_Q,physical/mean_coverage,eval/mean_psnr_db,physical/mean_n_enhanced_tiles,lagrangian/n_episodes,eval/mean_stall_sec,lagrangian/avg_J_B,eval/J_P,time/iterations,rollout/ep_rew_mean,lagrangian/mu_D,train/clip_fraction,train/explained_variance,train/pds_value_loss,train/learning_rate,train/loss,train/policy_gradient_loss,train/clip_range,train/entropy_loss,train/value_loss,train/n_updates,train/approx_kl
0.4471646185591406,29.333333333333332,131,13.917643297182172,9.461801291762919,18.355007579437085,0.8726851851851852,8.864998388888088,5579,23.37962962962963,11.265643274064562,13.582484255602957,730944,5.693327535716207,36.0,0.873801894672264,29.19560185185189,0.13248438594479248,0.0,26.537384972326084,0.9227162167330596,52.37210494646539,37.34375,48,0.3113957650873776,17.726901940684396,7.095562990491995,423,-507.16561509,15.181533479669783,0.17309027777777777,0.08049631118774414,1654.8379313009757,0.0003,5073.76025390625,-0.03319805778425049,0.2,-45.3727719200982,7227.0620713975695,4220,0.02066757
0.4465235160438372,29.305555555555554,131,13.906056432792157,9.308622667989413,18.060805031999067,0.8599537037037037,8.872509358529507,5592,22.916666666666668,11.290001169323755,13.585748188491406,732672,5.705508809112531,36.0,0.8733198844830422,29.23177083333341,0.1306684325701898,0.0,26.51906839299596,0.9209538129406094,52.39304341981304,37.38773148148148,48,0.3065349188928383,17.74315810367708,6.966125931217498,424,-507.30762736,15.215197850141012,0.17743055555555556,0.06650835275650024,1632.1860763125949,0.0003,2852.54150390625,-0.03126482264207745,0.2,-45.38720701712149,5382.77173936632,4230,0.021798313
0.44249772627036876,29.60185185185185,131,14.048903849254197,9.325032821946447,18.242838459211946,0.8518518518518519,8.977355213709716,5605,22.916666666666668,11.314575033497347,13.458077786488127,734400,5.717952197146805,36.0,0.872327959363966,29.542824074074094,0.125703793942879,0.0,26.49379665215525,0.9270693150790306,52.312102303029945,37.582175925925924,48,0.30737766627407925,17.82954566943636,6.988901788011304,425,-507.84896505999995,15.248543044607231,0.1642361111111111,0.1254785656929016,1535.1832234064739,0.0003,3452.449462890625,-0.03633752197406634,0.2,-45.393151940239804,8336.151812065973,4240,0.01973835
0.4442213326173055,29.805555555555554,131,14.158069347861671,9.571528356991507,18.56526450075237,0.8333333333333334,8.935023683732716,5619,22.800925925925924,11.338962567889089,13.51378390720297,736128,5.730289756356137,36.0,0.8797541441011757,29.43431712962968,0.12324635469351056,0.0,26.718299086580355,0.92780885001134,52.5011064471625,37.426504629629626,48,0.31501047556183154,17.755013756697014,6.955666795899191,426,-508.52622311999994,15.28202750437524,0.17199074074074075,0.10211652517318726,1976.6185684486672,0.0003,3667.141845703125,-0.0332023571745527,0.2,-45.380427551269534,4054.7708450882524,4250,0.020502146
0.4482150954980901,29.787037037037038,131,14.143889282479527,9.736930848538018,17.63697809402121,0.8559027777777778,8.761964956710155,5632,19.328703703703702,11.363433809972754,13.62730271381075,737856,5.742194668747913,36.0,0.8752735707880036,28.870081018518505,0.1254350276876042,0.0,26.590073437276384,0.9239943341767075,52.36922599344455,37.480324074074076,48,0.3203802795586788,17.788496833465857,5.8761579630036636,427,-510.16588239000004,15.315795761159766,0.1491898148148148,0.04324573278427124,2144.0341724254467,0.0003,5854.37353515625,-0.03440226763141928,0.2,-45.39687015392162,6349.767433449074,4260,0.01767504
0.4497331473520429,29.435185185185187,130,13.978574278409367,9.636594531278469,17.371813269929497,0.8269675925925926,8.856323756637854,5645,19.328703703703706,11.388189202499342,13.671186417721048,739584,5.754335478139507,36.0,0.876022394411265,29.16666666666669,0.12162220967850519,0.0,26.61691729136722,0.9184319420884698,52.29420737668027,37.723379629629626,48,0.3170582122486089,17.90215701063505,5.87664446024166,428,-513.8178268400001,15.349673727204069,0.16030092592592593,0.0062149763107299805,1954.9100436457882,0.0003,5411.83984375,-0.03296581608829675,0.2,-45.38775501957646,5040.980756293403,4270,0.019424804
0.4483742464023787,29.212962962962962,130,13.88087911251394,9.62989569253584,17.367998647605894,0.8431712962962963,8.981514364589412,5658,19.675925925925927,11.41280134537198,13.624410545555735,741312,5.76678926405098,36.0,0.876858943428808,29.593460648148184,0.12468806671491481,0.0,26.644075165324193,0.9179219412750212,52.317392666403244,37.59953703703704,48,0.3165602336644087,17.84485714905515,5.977223842556115,429,-516.6624033600001,15.383434753567958,0.12199074074074075,0.11910563707351685,1942.5467165911639,0.0003,3453.223388671875,-0.029252910513982728,0.2,-45.37762839705856,6723.388559751157,4280,0.016424684
0.4485245464349689,29.23148148148148,130,13.878771333787467,9.528145286622289,17.29783171488532,0.8194444444444444,8.759200323138023,5672,19.791666666666668,11.437355100908345,13.649153504323083,743040,5.778687264858825,36.0,0.8779328728356983,28.855613425925934,0.11905698644079568,0.0,26.666572184987132,0.9187882731537331,52.30811858264766,37.557870370370374,48,0.3133345273352606,17.82150221454582,6.010915094475564,430,-516.77721645,15.417257637328765,0.11875,0.10282063484191895,1819.4461901346842,0.0003,3767.58544921875,-0.032795487056244854,0.2,-45.36768945764612,7445.136648220486,4290,0.014152932
0.44771689520301694,29.25,130,13.86989891931571,9.48506681331652,16.78975609391442,0.8483796296296297,8.828394236553285,5685,18.287037037037038,11.461914489571443,13.615624137685366,744768,5.790758250450208,36.0,0.8756257111769695,29.13773148148144,0.12666293882914245,0.0,26.60229637091059,0.9207205556814662,52.40541452166386,37.55266203703704,48,0.3130421651936768,17.823755465239064,5.554790361282188,431,-517.41707038,15.450996697672979,0.13159722222222223,0.06904000043869019,1993.127632437812,0.0003,3124.4345703125,-0.032600738265103214,0.2,-45.36414468553331,8148.897115523727,4300,0.015696114
0.44304710045142975,29.425925925925927,130,13.95585305468799,9.720321317276989,16.94547179142284,0.8333333333333334,9.000574108009387,5698,17.708333333333332,11.486519707372949,13.48240880324793,746496,5.803259685720232,36.0,0.8763560962829521,29.665798611111136,0.12065042720303365,0.0,26.62974353270015,0.9121971296866961,52.444401119802365,37.58159722222222,48,0.32100977265513114,17.842087120602457,5.3892974194578604,432,-517.87595622,15.484402719681098,0.14427083333333332,0.06354385614395142,1953.310692667078,0.0003,2428.898193359375,-0.03384745365733074,0.2,-45.35495948791504,5418.558945041233,4310,0.018066289
0.44975113318486293,29.712962962962962,130,14.111133095175143,10.139866636641855,17.620106754471344,0.8668981481481481,8.691945098815985,5711,18.055555555555554,11.51104222444335,13.670890223650796,748224,5.814989548467272,36.0,0.8752373702501561,28.587962962962955,0.12840365870444673,0.0,26.590989975367943,0.9210752297685256,52.41096512770371,37.52256944444444,48,0.33410634711356435,17.809006828160978,5.489107022654344,433,-518.86071873,15.518279945240225,0.15949074074074074,0.07865798473358154,1732.7268027552852,0.0003,4817.9794921875,-0.03441309161242787,0.2,-45.344498796816225,9692.976188151042,4320,0.018432098
0.44873420839856515,29.527777777777775,130,14.012642980248776,9.894449161324076,17.298589513089723,0.8396990740740741,8.77403329584527,5724,18.171296296296294,11.535671502172965,13.632634296340314,749952,5.826924631706885,36.0,0.8685339644283713,28.85561342592591,0.1223460788468165,0.0,26.39404734981481,0.9236283384440995,52.23460575692499,37.62152777777778,48,0.3259987571654915,17.851711091845477,5.511497371516868,434,-520.2560124400001,15.552061530981076,0.15636574074074075,0.09486114978790283,1566.8679128858778,0.0003,3793.1611328125,-0.032491743305905,0.2,-45.3650646492287,7881.256556532118,4330,0.020534942
0.45839619632121936,29.953703703703706,131,14.214557636557435,10.211787186105909,17.715590287025634,0.8240740740740741,8.707408738291258,5737,17.824074074074076,11.560388374612964,13.95674447769692,751680,5.838693153552613,36.0,0.8733999135467206,28.725405092592577,0.121041234915,0.0,26.52447939264778,0.9251505476710761,52.28857897753773,37.68460648148148,48,0.3362682896650309,17.886748975999474,5.40924546436229,435,-524.3579423900001,15.586653392175318,0.13304398148148147,0.11643940210342407,2097.396590423584,0.0003,6234.21728515625,-0.032123318431829966,0.2,-45.39233627319336,11848.066639539931,4340,0.01651176
0.4575596286418095,29.39814814814815,131,13.948310714665533,10.05431858593127,17.13551998067738,0.8454861111111112,8.58740333386621,5751,17.24537037037037,11.585042552253714,13.929561323779737,753408,5.850161661887279,36.0,0.873855013196604,28.327546296296358,0.1234177180262207,0.0,26.530955173592,0.9225798047376055,52.256997718719695,37.6412037037037,48,0.33161334315048463,17.861671056299695,5.2528906800805775,436,-527.85258746,15.621177295484767,0.16267361111111112,0.05562680959701538,2307.888694692541,0.0003,2592.5771484375,-0.033162050737344004,0.2,-45.411810133192276,3634.692794686777,4350,0.020193882
